Setpoint,Flow,Flow_prev,Error,DeltaP,Valve_pos,Control_signal
1.4,1.40110533063793,1.40153167732315,-0.0011053306379265,103.208947317161,0.509352793912791,0.507780495716576
1.4,1.40081713035019,1.40110533063793,-0.000817130350192263,102.97367617066,0.509286383099606,0.508024577649105
1.4,1.40046602210889,1.40081713035019,-0.00046602210889124,102.774451558762,0.509244999976181,0.508458720631094
1.4,1.40154634214146,1.40046602210889,-0.00154634214145877,102.801373008076,0.509101988415843,0.506384768769421
1.4,1.40228095185572,1.40154634214146,-0.00228095185571919,102.719234131873,0.508926131704912,0.505584854197233
1.4,1.40255894837654,1.40228095185572,-0.00255894837654025,102.501013822499,0.508748685471362,0.505377207033906
1.4,1.40105397822311,1.40255894837654,-0.00105397822311382,102.166485739542,0.508712875969105,0.508032495426216
1.4,1.39909946524618,1.40105397822311,0.000900534753819127,101.767809339411,0.508809167360672,0.510638703800442
1.4,1.3980953657725,1.39909946524618,0.00190463422749998,101.646825303787,0.508940939081955,0.511444601786333
1.4,1.39844332363677,1.3980953657725,0.00155667636323109,101.60466673173,0.509014556664595,0.510413290734765
1.4,1.39639604597147,1.39844332363677,0.00360395402852975,101.723803600852,0.509274418824318,0.514211799859048
1.4,1.39435641400715,1.39639604597147,0.00564358599285208,101.922177086905,0.509654761823375,0.516881278805461
1.4,1.39552789012155,1.39435641400715,0.00447210987845148,102.160006603204,0.509874465623404,0.514048837823957
1.4,1.39564998529736,1.39552789012155,0.00435001470263896,102.227991292231,0.510110793075753,0.514601014670381
1.4,1.39587089098628,1.39564998529736,0.00412910901371721,102.3651260428,0.510327837769349,0.514451686947669
1.4,1.39548095912775,1.39587089098628,0.00451904087225397,102.245813354468,0.510581735160208,0.515405785586533
1.4,1.3938829433972,1.39548095912775,0.0061170566027966,101.887566820762,0.510961254835362,0.518172128663299
1.4,1.39305602565599,1.3938829433972,0.0069439743440094,101.793837102704,0.511366024090187,0.519056639931849
1.4,1.39328163946929,1.39305602565599,0.00671836053071173,101.654501970272,0.511724141485671,0.518528371999865
1.4,1.39207568724543,1.39328163946929,0.00792431275457273,101.121484325579,0.51218834792125,0.521008270197261
1.4,1.39209946393274,1.39207568724543,0.0079005360672626,100.736662865263,0.512612975283168,0.520680895159593
1.4,1.39352063298511,1.39209946393274,0.00647936701488572,100.35036837112,0.512909125058749,0.518535970794803
1.4,1.39352956054527,1.39352063298511,0.00647043945472836,99.9624096128435,0.513238178608157,0.519490196046913
1.4,1.3935240195701,1.39352956054527,0.00647598042990105,99.6930563398698,0.513564425612849,0.519763118701982
1.4,1.39395129688151,1.3935240195701,0.0060487031184866,99.4479530683653,0.513850000577693,0.51927592490973
1.4,1.39215685938395,1.39395129688151,0.00784314061605218,99.1689530875122,0.514300192195605,0.522853832935941
1.4,1.39249912063646,1.39215685938395,0.0075008793635416,99.2004516260708,0.514668922847446,0.521674805232432
1.4,1.39176109155654,1.39249912063646,0.00823890844345998,99.0270712736447,0.515106983786689,0.523430141632287
1.4,1.3921206492124,1.39176109155654,0.00787935078759805,98.9969807581313,0.515489887252797,0.522765053108866
1.4,1.3930594432231,1.3921206492124,0.00694055677690364,99.1710983330766,0.515796718109642,0.521626504389693
1.4,1.39368880955014,1.3930594432231,0.00631119044986028,99.2941287801975,0.516070803517013,0.521278426257061
1.4,1.39529783399332,1.39368880955014,0.0047021660066775,99.2900464017381,0.516219556066534,0.519045854507439
1.4,1.39716232564555,1.39529783399332,0.0028376743544547,99.3687256185081,0.516248290157929,0.51679423789443
1.4,1.3980608207745,1.39716232564555,0.00193917922549791,99.6837335103788,0.51624970610855,0.516276609170335
1.4,1.39904929068377,1.3980608207745,0.000950709316226428,99.8127000864003,0.516191395116207,0.515083486261701
1.4,1.39901871749188,1.39904929068377,0.000981282508119907,99.6350901451866,0.516165272707541,0.51566894694288
1.4,1.39910043257823,1.39901871749188,0.000899567421772662,99.5946443470904,0.516134545442014,0.515550727397014
1.4,1.40029726640145,1.39910043257823,-0.000297266401453111,99.5962714619882,0.516005072009146,0.513545076784646
1.4,1.40112260269814,1.40029726640145,-0.00112260269814146,99.6436658088873,0.515839594302887,0.512695517883963
1.4,1.40117812364296,1.40112260269814,-0.00117812364295755,100.019267759162,0.515695948361763,0.512966675480401
1.4,1.40119997809976,1.40117812364296,-0.00119997809975914,100.198564008815,0.515556615156287,0.512909284252256
1.4,1.40070513296939,1.40119997809976,-0.000705132969389455,100.200306220605,0.515465446542648,0.51373324288351
1.4,1.40300862556216,1.40070513296939,-0.00300862556215975,100.059943373871,0.515164651109922,0.509449537888129
1.4,1.40461762128327,1.40300862556216,-0.00461762128326559,99.8376661103415,0.514790482884791,0.507681286607304
1.4,1.40385983307859,1.40461762128327,-0.00385983307858973,99.4671335195732,0.514531940295185,0.509619631092662
1.4,1.40280252600477,1.40385983307859,-0.00280252600476616,99.1623550240795,0.514351646179207,0.510926057975634
1.4,1.40220294156267,1.40280252600477,-0.00220294156266942,99.0010826504799,0.514200492886636,0.511328580327779
1.4,1.40045283814824,1.40220294156267,-0.000452838148237378,98.6997919054221,0.514189760761571,0.513985850385336
1.4,1.4004533414408,1.40045283814824,-0.000453341440803223,98.3368537230018,0.514134863194649,0.513091809423126
1.4,1.40079169171136,1.4004533414408,-0.000791691711364173,98.1493578587607,0.514052379931966,0.512485197941001
1.4,1.40019548800199,1.40079169171136,-0.00019548800198943,97.8657753582078,0.514032765928475,0.513660099862139
1.4,1.3980443019195,1.40019548800199,0.00195569808050422,97.4811396227782,0.514185989745597,0.517097242270911
1.4,1.39723980028332,1.3980443019195,0.00276019971668418,97.0595201854284,0.514351675758309,0.517499709999837
1.4,1.3941841667695,1.39723980028332,0.00581583323049983,96.9179309312073,0.514760325444616,0.522524669484454
1.4,1.39293448341185,1.3941841667695,0.00706551658815169,96.7647639663058,0.515192505927339,0.52340393509908
1.4,1.39099712792299,1.39293448341185,0.00900287207701167,96.4528129018947,0.515754516262692,0.526432712634397
1.4,1.38948331858352,1.39099712792299,0.0105166814164803,96.1621023735632,0.516389699350744,0.528458178023723
1.4,1.38841984510138,1.38948331858352,0.0115801548986152,95.6449795975252,0.517068833606685,0.529972384469562
1.4,1.38668863655551,1.38841984510138,0.0133113634444879,95.4310533709804,0.517861199766063,0.532916156794258
1.4,1.38547727463765,1.38668863655551,0.0145227253623466,95.5259389127305,0.518702678617569,0.534690776796175
1.4,1.3856946311224,1.38547727463765,0.0143053688775996,95.514076609332,0.519481934915105,0.53428780456828
1.4,1.38685262460645,1.3856946311224,0.0131473753935536,95.5571725753028,0.520155527614525,0.532953788903518
1.4,1.38743093276461,1.38685262460645,0.0125690672353891,95.8933387170827,0.520800372457103,0.533052424466076
1.4,1.38859544230371,1.38743093276461,0.0114045576962909,96.3719563603708,0.521351258566075,0.531818094636543
1.4,1.38950138642044,1.38859544230371,0.0104986135795637,96.7467206887154,0.521847705085313,0.531280188950839
1.4,1.39017625234192,1.38950138642044,0.00982374765807492,97.0405270236568,0.522304261773497,0.530978838848994
1.4,1.39316373411695,1.39017625234192,0.00683626588304498,97.2156528155503,0.522514598856198,0.52651100342751
1.4,1.39465497565908,1.39316373411695,0.00534502434091633,97.406996935762,0.52267304064674,0.525683434667043
1.4,1.39715069466483,1.39465497565908,0.00284930533517236,97.7245570064137,0.522654403881491,0.522300305341749
1.4,1.39997416701238,1.39715069466483,2.5832987621488e-05,97.8595450836114,0.52245914844608,0.518749295173289
1.4,1.40209610509766,1.39997416701238,-0.00209610509766311,97.945341351362,0.522159685643685,0.516469892398175
1.4,1.40245645203795,1.40209610509766,-0.00245645203795331,97.752672000812,0.521892702039541,0.516820013560805
1.4,1.4018850578063,1.40245645203795,-0.00188505780630166,97.4528293351269,0.521692874683189,0.517896154912506
1.4,1.40460656591494,1.4018850578063,-0.0046065659149368,97.5911031701881,0.5212482125178,0.512799631375403
1.4,1.40625684695514,1.40460656591494,-0.00625684695514028,98.0248657823062,0.520741033581069,0.511104633783169
1.4,1.40614809360106,1.40625684695514,-0.00614809360106494,98.5927284830273,0.520297418465073,0.511868731261157
1.4,1.40899069394277,1.40614809360106,-0.0089906939427713,99.1352442249257,0.519613662854095,0.506622306245507
1.4,1.40973968590782,1.40899069394277,-0.00973968590782093,99.6195383080668,0.518952016343363,0.506380732639463
1.4,1.40949501139067,1.40973968590782,-0.00949501139067355,99.977769332976,0.518343984268471,0.506791374845512
1.4,1.41134125042639,1.40949501139067,-0.0113412504263941,99.9580423716583,0.517580624115505,0.503076781209157
1.4,1.41025153701543,1.41134125042639,-0.0102515370154301,99.7368793393184,0.516973710511982,0.505442352045039
1.4,1.41013012850303,1.41025153701543,-0.01013012850303,99.5315987731762,0.516359959219908,0.504698684670516
1.4,1.40853413082188,1.41013012850303,-0.00853413082188048,99.7152953802414,0.515892451820883,0.507009811239395
1.4,1.40774714432628,1.40853413082188,-0.00774714432628332,99.8181302785512,0.515459819413253,0.507239803668284
1.4,1.4072077800399,1.40774714432628,-0.00720778003989686,100.067832358264,0.515060574367877,0.507474918505746
1.4,1.40809787341551,1.4072077800399,-0.0080978734155126,100.223720502649,0.514575953783853,0.505368162687386
1.4,1.40849467779242,1.40809787341551,-0.00849467779241819,100.385821256722,0.514087098835798,0.504798854822757
1.4,1.40917036747761,1.40849467779242,-0.00917036747761046,100.448679518206,0.513556832386372,0.503481769847279
1.4,1.40787812243222,1.40917036747761,-0.00787812243221975,100.350892345397,0.513164056085541,0.505701306369751
1.4,1.40602548275464,1.40787812243222,-0.00602548275464176,100.056327622565,0.512904035880702,0.507963651988752
1.4,1.40520254336658,1.40602548275464,-0.00520254336657722,99.9548351914409,0.512670245455417,0.50822822737501
1.4,1.40472441616392,1.40520254336658,-0.00472441616391994,99.8121230478703,0.512458763046593,0.508440597278938
1.4,1.40442430635214,1.40472441616392,-0.00442430635214275,99.8980679467735,0.512262562299441,0.508534748103545
1.4,1.40259234602741,1.40442430635214,-0.00259234602741443,100.271775589065,0.512219200779899,0.511395331908598
1.4,1.40151348947302,1.40259234602741,-0.00151348947302465,100.281527175341,0.512220884156392,0.512252868309775
1.4,1.39993593141089,1.40151348947302,6.40685891075687e-05,100.315173136794,0.512329732522661,0.51439785148177
1.4,1.39915263062969,1.39993593141089,0.00084736937030927,100.219437555603,0.512461974824206,0.514974578553559
1.4,1.39850280117775,1.39915263062969,0.00149719882225008,100.308060360448,0.512626252392203,0.515747526184147
1.4,1.39807595200276,1.39850280117775,0.00192404799724422,100.350372941173,0.512806200621371,0.516225216975557
1.4,1.39762992450808,1.39807595200276,0.00237007549191737,100.137155309448,0.513009132697736,0.516864842148681
1.4,1.39753039765422,1.39762992450808,0.0024696023457762,100.211224396651,0.513204166470186,0.516909808146735
1.4,1.39882235619504,1.39753039765422,0.00117764380496377,100.297384067461,0.513279499194308,0.514710820952623
1.4,1.39848923209905,1.39882235619504,0.0015107679009525,100.100056203772,0.513414701329705,0.515983541902248
1.4,1.39919823002026,1.39848923209905,0.000801769979738243,99.7779836081681,0.513476153972589,0.514643754187379
1.4,1.39972376211717,1.39919823002026,0.000276237882833597,99.5563523656051,0.513508141178887,0.514115898098562
1.4,1.39744900859509,1.39972376211717,0.00255099140490711,99.3092453769309,0.51375012335948,0.518347784790735
1.4,1.39725483485676,1.39744900859509,0.0027451651432413,99.1483573535532,0.513945132691036,0.517650309990596
1.4,1.39850277836892,1.39725483485676,0.0014972216310789,99.2448207715552,0.514022456457284,0.515491608015996
1.4,1.39905616007775,1.39850277836892,0.000943839922246781,99.3524711341827,0.514081962857617,0.515212584463953
1.4,1.40149980423671,1.39905616007775,-0.00149980423670693,99.3719071175838,0.51394161911867,0.511275088078679
1.4,1.40118902488182,1.40149980423671,-0.00118902488182493,99.4128299190556,0.513893421866046,0.512977674066183
1.4,1.40132989041304,1.40118902488182,-0.00132989041304432,99.8443841571442,0.513825231641201,0.512529617369147
1.4,1.40170288851725,1.40132989041304,-0.00170288851725231,100.299969346693,0.513728861949986,0.511897837816913
1.4,1.40229565578854,1.40170288851725,-0.00229565578854163,100.432202817452,0.513591659166301,0.510984806276283
1.4,1.4038760557955,1.40229565578854,-0.00387605579550199,100.49354011179,0.5133340495914,0.508439467668275
1.4,1.40440894781824,1.4038760557955,-0.00440894781823675,100.681489355236,0.513074716777849,0.508147393320377
1.4,1.40339078095047,1.40440894781824,-0.00339078095046519,100.809226007265,0.512921435527403,0.510009091768937
1.4,1.40468065196554,1.40339078095047,-0.00468065196554179,100.86591844028,0.512631363827573,0.5071200015308
1.4,1.40535594036438,1.40468065196554,-0.00535594036438081,100.926692618426,0.512319931093481,0.506402709145736
1.4,1.40512123993537,1.40535594036438,-0.00512123993536773,100.724264388563,0.51205065926266,0.506934494477063
1.4,1.40478008421422,1.40512123993537,-0.00478008421422249,100.382689527661,0.511808421580524,0.507205905619935
1.4,1.40333347006435,1.40478008421422,-0.00333347006434681,100.305545817848,0.511686062152077,0.509361233011577
1.4,1.40298334984947,1.40333347006435,-0.00298334984947113,100.24967104271,0.51155744885987,0.509113796307949
1.4,1.40215445439473,1.40298334984947,-0.00215445439473427,100.253356864703,0.511492660431766,0.510261680297775
1.4,1.40123307721509,1.40215445439473,-0.00123307721509391,100.069613622634,0.511486239944537,0.511364250687191
1.4,1.3989622140143,1.40123307721509,0.00103778598570359,99.9198239490082,0.511652204996218,0.514805540978155
1.4,1.39820458846008,1.3989622140143,0.00179541153992169,99.7196745280103,0.511821089210483,0.515029889281524
1.4,1.39727568922162,1.39820458846008,0.00272431077837698,99.721245196235,0.512046993632005,0.516339177640924
1.4,1.39670875821817,1.39727568922162,0.00329124178183404,99.7377613271804,0.512293151970347,0.516970160398846
1.4,1.395498826665,1.39670875821817,0.00450117333499667,99.6263331329804,0.512624675645374,0.518923625470894
1.4,1.39388367450117,1.395498826665,0.00611632549883367,99.5633688885476,0.513058895432745,0.521309071392789
1.4,1.39454931045244,1.39388367450117,0.00545068954755701,99.7503231140424,0.513385347749888,0.519587941775603
1.4,1.39525115759029,1.39454931045244,0.00474884240971107,99.786844388204,0.513661959028058,0.518917573313291
1.4,1.39689064082452,1.39525115759029,0.00310935917548028,99.8465521420073,0.513809148564207,0.516605749751041
1.4,1.39783587295492,1.39689064082452,0.00216412704508095,99.7738657379298,0.513913949227411,0.515905161828281
1.4,1.39714178730044,1.39783587295492,0.0028582126995591,99.6730622657372,0.514101854366744,0.517672052014076
1.4,1.39845939381011,1.39714178730044,0.00154060618989416,99.7997279731045,0.514154096766807,0.515146702368002
1.4,1.39911945170684,1.39845939381011,0.000880548293161976,99.8522750685591,0.514182323384972,0.514718629130116
1.4,1.39974437274046,1.39911945170684,0.000255627259536206,99.7772623342087,0.514173033086309,0.5139965174117
1.4,1.40045016650018,1.39974437274046,-0.000450166500178151,99.7446639113736,0.514118937525843,0.513091121876991
1.4,1.4003840243197,1.40045016650018,-0.000384024319698195,99.5786112417677,0.514090045624095,0.513541099490876
1.4,1.39975193645997,1.4003840243197,0.000248063540032595,99.4760757153088,0.514115168358079,0.51459250030378
1.4,1.39971703608253,1.39975193645997,0.000282963917465739,99.4589360935959,0.514126765218787,0.51434710557225
1.4,1.39814843173618,1.39971703608253,0.00185156826381583,99.3586307056853,0.514273944232992,0.517070345502881
1.4,1.3968610662491,1.39814843173618,0.00313893375089536,99.3701155194857,0.514490253121731,0.518600122007777
1.4,1.39914061828315,1.3968610662491,0.000859381716846741,99.5493022503589,0.514471519269396,0.514115576075028
1.4,1.39907730262253,1.39914061828315,0.000922697377471193,99.8358341652289,0.514517938136437,0.515399896610213
1.4,1.39928745336867,1.39907730262253,0.000712546631328914,99.8836902660292,0.514544015448451,0.515039484376712
1.4,1.39878946587982,1.39928745336867,0.00121053412017935,99.8272090030014,0.51461879266831,0.516039559845636
1.4,1.39961397478553,1.39878946587982,0.000386025214470287,99.7851502768712,0.514608070133399,0.514404341970084
1.4,1.40046253563309,1.39961397478553,-0.0004625356330894,99.9108063166331,0.514545443704567,0.513355541556764
1.4,1.39885937487255,1.40046253563309,0.00114062512744684,99.7917562483314,0.514645712533266,0.516550820278553
1.4,1.39891432055638,1.39885937487255,0.00108567944362159,99.6216254117017,0.514698389877279,0.515699259413527
1.4,1.39697226066169,1.39891432055638,0.00302773933830935,99.1197421257767,0.514920937565912,0.519149343649941
1.4,1.39533314986332,1.39697226066169,0.00466685013667867,98.6674803082643,0.515232464490881,0.521151476065292
1.4,1.39381213674248,1.39533314986332,0.00618786325751697,98.4440950147444,0.515629099141429,0.523165157501833
1.4,1.39368171194927,1.39381213674248,0.00631828805073442,98.3621603632188,0.515991599414953,0.522879104611913
1.4,1.39249468467646,1.39368171194927,0.00750531532353582,98.3382229622236,0.516448622003806,0.525132051192008
1.4,1.39258028075605,1.39249468467646,0.00741971924394691,98.530860617748,0.516860681553119,0.524689812990064
1.4,1.39221259805085,1.39258028075605,0.00778740194915439,98.9094782833298,0.517301105860797,0.525669167706678
1.4,1.39062596220694,1.39221259805085,0.00937403779305734,99.4353782297742,0.517863929007779,0.528557568800431
1.4,1.39143136888106,1.39062596220694,0.00856863111894368,99.5707480081343,0.518307622796252,0.526737804777244
1.4,1.39467622753696,1.39143136888106,0.00532377246303639,99.7498907392829,0.518484101621328,0.52183719929778
1.4,1.39446988377003,1.39467622753696,0.00553011622997368,99.7430185813476,0.518761477424198,0.524031617678726
1.4,1.39735862479264,1.39446988377003,0.00264137520736374,99.6880214222838,0.518779565606244,0.519123241065115
1.4,1.4012159993738,1.39735862479264,-0.00121599937380301,99.7052094053548,0.518538659066606,0.513961434813485
1.4,1.40254772972782,1.4012159993738,-0.00254772972781536,99.5509835744032,0.518287939678933,0.513524271313134
1.4,1.40426665285558,1.40254772972782,-0.00426665285557659,99.3998444643498,0.517928407747922,0.511097301058723
1.4,1.40367291209568,1.40426665285558,-0.00367291209567733,99.1815189299086,0.517672947632056,0.512819205430606
1.4,1.40413583773923,1.40367291209568,-0.00413583773922777,99.3609058371395,0.517367796647806,0.511569927947051
1.4,1.40374336292681,1.40413583773923,-0.00374336292680666,99.4191769915804,0.517115349987059,0.51231886343287
1.4,1.40533376207448,1.40374336292681,-0.00533376207448089,99.5270149031723,0.516719862337338,0.509205596992634
1.4,1.40679994015076,1.40533376207448,-0.00679994015075858,99.9145773532516,0.51624568403201,0.507236296230769
1.4,1.40729130866679,1.40679994015076,-0.00729130866678562,100.374993296098,0.515775520152659,0.50684240644499
1.4,1.40842950524091,1.40729130866679,-0.00842950524090758,101.233121066702,0.515227542960894,0.50481597631736
1.4,1.4096776908154,1.40842950524091,-0.00967769081539593,102.154109289682,0.514609968387608,0.502876051495175
1.4,1.41092714977222,1.4096776908154,-0.0109271497722159,103.163031623053,0.513926418871474,0.500938978064937
1.4,1.4113184612026,1.41092714977222,-0.0113184612025965,103.963112028503,0.51325238491108,0.500445739663596
1.4,1.41252650373295,1.4113184612026,-0.0125265037329514,104.988197332916,0.51249409881192,0.498086662927865
1.4,1.41365997543894,1.41252650373295,-0.0136599754389424,105.834858577877,0.511680263035089,0.4962173832753
1.4,1.41609574500562,1.41365997543894,-0.0160957450056185,106.748451986921,0.51069622393657,0.491999481064721
1.4,1.41879965642138,1.41609574500562,-0.0187996564213773,107.106262463628,0.509554849248962,0.487868730184414
1.4,1.42042481871208,1.41879965642138,-0.0204248187120826,107.101714431546,0.508359152648995,0.485640917249611
1.4,1.42117974715667,1.42042481871208,-0.0211797471566701,107.098975010978,0.50715734152419,0.484322930152898
1.4,1.42098507367454,1.42117974715667,-0.0209850736745441,107.088207074259,0.506009071265372,0.484191936347825
1.4,1.41977132727915,1.42098507367454,-0.0197713272791522,107.180266707799,0.504976973471491,0.485367115387762
1.4,1.41916509631101,1.41977132727915,-0.0191650963110086,107.236081074318,0.50397933634709,0.485024230983469
1.4,1.41610623882601,1.41916509631101,-0.0161062388260136,107.16988836492,0.503244215713278,0.489276923670849
1.4,1.41468469071632,1.41610623882601,-0.0146846907163196,106.937657704296,0.502560841881923,0.489576739086178
1.4,1.41141040732508,1.41468469071632,-0.0114104073250774,106.917717823132,0.502131591312999,0.49397583050344
1.4,1.40979596218417,1.41141040732508,-0.00979596218417189,106.948618275,0.501759582100349,0.494691407059991
1.4,1.40759407817807,1.40979596218417,-0.00759407817807145,106.917876440802,0.50153778420397,0.497323624172786
1.4,1.40650070040283,1.40759407817807,-0.00650070040282946,106.929454006308,0.501351964812349,0.497821396371534
1.4,1.40708453989564,1.40650070040283,-0.00708453989564184,107.08348588973,0.501084306509247,0.495998798750307
1.4,1.404998433857,1.40708453989564,-0.00499843385700083,107.22411031195,0.50101194925419,0.499637161408123
1.4,1.40421935423278,1.404998433857,-0.00421935423277997,107.259991376944,0.500948840270514,0.499749769580666
1.4,1.40252600465201,1.40421935423278,-0.00252600465200548,107.084260846995,0.501008292450478,0.502137883869792
1.4,1.40046686049993,1.40252600465201,-0.000466860499927613,106.714484271173,0.501196531813851,0.50477307971794
1.4,1.39900277895168,1.40046686049993,0.00099722104832356,106.656823542679,0.501450321978952,0.506272335115861
1.4,1.39931327076976,1.39900277895168,0.000686729230243266,106.908510021741,0.501629802251015,0.505039927420209
1.4,1.39918649937162,1.39931327076976,0.000813500628380703,107.151332836695,0.501820473375025,0.505443224731218
1.4,1.40042544308717,1.39918649937162,-0.000425443087170407,107.60281426861,0.501892280555885,0.503256616992226
1.4,1.40141321518402,1.40042544308717,-0.00141321518401782,107.889133866066,0.501904683911991,0.502140347678
1.4,1.40166436800805,1.40141321518402,-0.00166436800805037,108.117047813864,0.501916484676653,0.502140699205246
1.4,1.40206157642951,1.40166436800805,-0.00206157642950933,108.321911883024,0.501896088355001,0.501508558243602
1.4,1.40114441051033,1.40206157642951,-0.00114441051032643,108.244738430697,0.501962312342077,0.503220568096529
1.4,1.40300418932321,1.40114441051033,-0.00300418932320734,107.979904791484,0.501838206404079,0.499480193582112
1.4,1.40212793717221,1.40300418932321,-0.00212793717220849,107.659846012961,0.501837025791793,0.501814594158362
1.4,1.40150449183274,1.40212793717221,-0.00150449183273649,107.161170867158,0.501863981776536,0.502376145486656
1.4,1.40163889558884,1.40150449183274,-0.00163889558883912,106.623134300409,0.501859301718109,0.501770380607992
1.4,1.40055798899699,1.40163889558884,-0.000557988996994441,105.902253616637,0.501948976838818,0.503652804132299
1.4,1.39906347298686,1.40055798899699,0.0009365270131374,105.139222068143,0.502136052453584,0.505690489134126
1.4,1.39596125854164,1.39906347298686,0.00403874145835759,104.57783795591,0.502548177098118,0.510378545344269
1.4,1.39428726659981,1.39596125854164,0.00571273340018563,104.420103927639,0.503015854931151,0.511901733758774
1.4,1.3939968503346,1.39428726659981,0.00600314966540005,104.322560920645,0.50345499075586,0.511798571425341
1.4,1.39335067721897,1.3939968503346,0.00664932278103003,104.152429679377,0.503933132743095,0.513017830500546
1.4,1.39224865804601,1.39335067721897,0.00775134195399274,103.974130688953,0.504480387616686,0.514878230214927
1.4,1.39325941867245,1.39224865804601,0.0067405813275534,103.625475069107,0.504900295776682,0.512878550816601
1.4,1.39433172178049,1.39325941867245,0.00566827821951321,103.047357505845,0.505244668336594,0.511787746974933
1.4,1.39290564809187,1.39433172178049,0.00709435190813279,102.524133233121,0.505734034813561,0.515031997875931
1.4,1.39078486336576,1.39290564809187,0.00921513663423856,102.35656889909,0.506361978099452,0.518292900531371
1.4,1.38900508440863,1.39078486336576,0.010994915591374,102.155346446139,0.507078775645434,0.520697929019103
1.4,1.38758156774407,1.38900508440863,0.0124184322559311,102.145433728807,0.507861074621189,0.52272475516052
1.4,1.38611153612544,1.38758156774407,0.0138884638745622,102.072087546834,0.508721400346874,0.525067589134897
1.4,1.38691700728284,1.38611153612544,0.0130829927171614,102.001809590065,0.509459659932865,0.523486592066686
1.4,1.38740618209052,1.38691700728284,0.0125938179094787,101.998688700758,0.510164751095657,0.523561483188705
1.4,1.38894466433147,1.38740618209052,0.0110553356685297,102.237361299581,0.510738156751357,0.521632864209674
1.4,1.38877365068931,1.38894466433147,0.0112263493106943,102.744473118161,0.511358343038502,0.523141882494257
1.4,1.3894025083485,1.38877365068931,0.0105974916514973,103.248192990135,0.511910986752507,0.522411217318599
1.4,1.39038658124712,1.3894025083485,0.00961341875288135,103.57327746542,0.512387300363415,0.521437258970666
1.4,1.39254586660004,1.39038658124712,0.00745413339995515,103.716202480128,0.512695769128044,0.518556675655997
1.4,1.39394641895202,1.39254586660004,0.00605358104798137,104.07112449867,0.512935856800443,0.517497522576024
1.4,1.39637435149058,1.39394641895202,0.00362564850941993,103.943344017885,0.512999830929263,0.514215339376834
1.4,1.39844900457375,1.39637435149058,0.0015509954262487,104.149942575239,0.512948061143888,0.511964435221773
1.4,1.39922670837791,1.39844900457375,0.000773291622092831,104.365416897148,0.512886187934753,0.511710596961178
1.4,1.40209553857215,1.39922670837791,-0.00209553857215505,104.5591642346,0.512598809337523,0.507138615990148
1.4,1.40484441459353,1.40209553857215,-0.00484441459352625,104.368592507705,0.512154177134007,0.5037061652672
1.4,1.40673265504032,1.40484441459353,-0.00673265504032439,104.277024069813,0.511626532693142,0.501601288316716
1.4,1.40992823265109,1.40673265504032,-0.00992823265108966,104.229515334883,0.510880995923274,0.49671579729577
1.4,1.41153858843328,1.40992823265109,-0.0115385884332839,104.398876278734,0.510092668013814,0.495114437734091
1.4,1.41259444400958,1.41153858843328,-0.012594444009584,104.516749622372,0.509269078782378,0.493620883385095
1.4,1.41240715284764,1.41259444400958,-0.0124071528476404,104.675622823435,0.508504170844992,0.493970920034643
1.4,1.41052027071076,1.41240715284764,-0.010520270710765,104.694271303516,0.507912170465639,0.496664163257929
1.4,1.40983570276021,1.41052027071076,-0.00983570276020784,104.71748464359,0.507341114922108,0.49649105959503
1.4,1.40729816225704,1.40983570276021,-0.00729816225704072,104.83382380183,0.506982592575245,0.500170667984854
1.4,1.40627163928755,1.40729816225704,-0.00627163928755037,105.057849321633,0.506653269006978,0.500396121209902
1.4,1.40631371325394,1.40627163928755,-0.00631371325393681,105.400860687378,0.506298544829236,0.499558785452143
1.4,1.40588507691747,1.40631371325394,-0.00588507691747231,105.558191028376,0.505987272644306,0.500073101130627
1.4,1.4056420638785,1.40588507691747,-0.00564206387849531,105.644932800804,0.505690220140766,0.500046222573515
1.4,1.40607172614973,1.4056420638785,-0.00607172614973495,105.629583584406,0.505353280191075,0.49895142114693
1.4,1.40591264605517,1.40607172614973,-0.00591264605517261,105.450072863177,0.505045625311576,0.499200182601099
1.4,1.40455469110144,1.40591264605517,-0.00455469110144047,105.50286431056,0.504855692962552,0.501246978331105
1.4,1.40340933122915,1.40455469110144,-0.00340933122914788,105.403637279061,0.504731845283823,0.50237873938797
1.4,1.40232469206452,1.40340933122915,-0.00232469206452257,105.469282666208,0.504673100937087,0.503556958349106
1.4,1.40215964841167,1.40232469206452,-0.0021596484116666,105.526171123006,0.504599887242242,0.503208827040182
1.4,1.40191575699124,1.40215964841167,-0.0019157569912378,105.219571810965,0.504543107397572,0.503464290348833
1.4,1.39934728906728,1.40191575699124,0.000652710932719458,104.962841258218,0.504702694455026,0.507734848546655
1.4,1.39764086964573,1.39934728906728,0.00235913035427382,104.654302394222,0.504939854373049,0.50944589281549
1.4,1.39724273361633,1.39764086964573,0.00275726638366702,104.526897298538,0.505161851904898,0.509379805010028
1.4,1.39664434777649,1.39724273361633,0.00335565222351053,104.246579821556,0.505420370260253,0.510332219012006
1.4,1.39634173280119,1.39664434777649,0.00365826719880813,103.787798663914,0.505684041859143,0.510693802238042
1.4,1.39862748026653,1.39634173280119,0.00137251973346575,103.438733617207,0.505735421008618,0.50671162484865
1.4,1.39703733250456,1.39862748026653,0.00296266749544394,103.052135904481,0.505982462782012,0.510676256476502
1.4,1.39710277639791,1.39703733250456,0.00289722360208855,102.629717688004,0.506177630488956,0.509885816920892
